caption,categoryId,channelId,channelTitle,commentCount,contentRating,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token
false,10,UCCmfZuv1KR-WpKt6s-FJPmQ,Steve Seagulls,15217,,xxNoneFoundxx,hd,"Finnish band called Steve'n'Seagulls plays AC/DC's awesome song called Thunderstruck. Recorded by Jaakko Manninen Photography.

TOUR DATES HERE: www.stevenseagulls.com/gigs
Facebook https://www.facebook.com/Stevenseagulls
Music & Merchandise: store.stevenseagulls.com
iTunes: https://itunes.apple.com/us/album/brothers-in-farms/id1134752605

Farm Machine CD: https://www.amazon.com/Farm-Machine-StevenSeagulls/dp/B00UVCHX7K

Brothers in Farms CD: https://www.amazon.com/Brothers-Farms-StevenSeagulls/dp/B01IRB5E3G/ref=sr_1_1?s=music&ie=UTF8&qid=1488285443&sr=1-1&keywords=brothers+in+farms",2d,16419,PT4M6S,0,True,575720,none,rectangular,2014-08-01T00:45:09.000Z,,"['Thunderstruck', 'Thunderstruck (Composition)', ""Steve'n'Seagulls"", 'Heavy', 'Heavy Metal (Musical Genre)', 'AC/DC', 'AC/DC (Musical Group)', 'Hillbilly', 'Redneck', 'Humour (TV Genre)', 'Heavyrock', 'Cover Version (Literature Subject)', 'Cover Band (Musical Genre)', 'Finland', 'Finland (Country)', 'Finnish Language (Human Language)', 'Finns (Ethnicity)', 'Music (TV Genre)', 'Hard Rock (Musical Genre)', 'Live', 'Holy diver', 'Holy Diver (Musical Album)', 'DIO', 'Dio (Musical Group)', 'Rock', 'Rock Music (Film Genre)', 'the dead south']",Thunderstruck by Steve'n'Seagulls (LIVE),e4Ao-iNPPUc,69769278,CGQQAA
false,10,UCJvN0Z19jneaLfztVoO0ZGg,B.U.G. Mafia,2429,,xxNoneFoundxx,hd,"http://www.bugmafiaoficial.ro
http://www.facebook.com/bugmafia
https://www.instagram.com/b.u.g.mafia/
http://twitter.com/bugmafia

B.U.G. Mafia - N-ai Fost Acolo

Interpretare: Tataee / Caddy / Uzzi / Swamp
Text: Tataee / Uzzi / Caddy
Muzica: Tata Vlad
Producator muzical: Tata Vlad
Clape: Tata Vlad
Inregistrata, mixata si masterizata in Ines Sunet & Video
Inginer de sunet & operator ProTools HD: Cristi Dobrica

Album: Viata Noastra Vol. 1
Data lansare: 2 februarie 2006
Casa de discuri: CASA
Producator: Casa Productions
Producator executiv: B.U.G. Mafia
Editor: Casa Productions",2d,1204,PT4M49S,0,True,31699,none,rectangular,2012-02-08T13:08:45.000Z,,"['sa', 'capu sus', 'Rap', 'n-ai fost acolo', 'de cartier', 'pantelimonu petrece', 'viata noastra vol 1', 'un 2 si trei de 0', 'trompetele', 'intre noapte si zi', 'sa cante trompetele', 'jucator adevarat', 'acolo', 'b.u.g. mafia', 'fata-n fata', 'cante', 'Romanian', 'Bucharest', 'piesa oficiala', 'bug', 'gherila ptm', 'anturaju', 'Romanian Language', 'HQ', 'n-ai', 'viata noastra', 'fost', 'limbaj de cartier', 'romaneste', 'poezie de strada', 'mafia', 'album']",B.U.G. Mafia - N-ai Fost Acolo (Prod. Tata Vlad),Pr0g1Qt59MQ,7653160,CGQQAA
false,10,UCeoAsQazZgySbKF_vMLXcEQ,charles Aznavour,350,,xxNoneFoundxx,sd,"http://adf.ly/Iyjso
Charles Aznavour - Non Je N'ai Rien Oublie",2d,199,PT6M26S,0,False,4304,none,rectangular,2011-12-04T00:14:20.000Z,,"['Charles', 'Aznavour', 'Non', 'Je', ""N'ai"", 'Rien', 'Oublie']",Charles Aznavour - Non Je N'ai Rien Oublie,Z_eZvJuZSQY,1150736,CGQQAA
true,10,UCemsMvkKR1VDm5xtupQ9kyg,RagnBoneManVEVO,11841,,xxNoneFoundxx,hd,"Rag'n'Bone Man - Skin (Official Video)

Taken from Rag'n'Bone Man's debut album 'Human', out now: http://smarturl.it/HumanDeluxe?IQid=yt 
Listen to the new single 'Grace (We All Try)' here: http://smarturl.it/Grace-RNBM?IQid=yt

------------------

Follow Rag'n'Bone Man: 
Facebook: http://smarturl.it/RNBMfb?IQid=yt
Twitter: http://smarturl.it/RNBMtwitter?IQid=yt
Instagram: http://smarturl.it/RNBMinstagram?IQid=yt

------------------

Rag'n'Bone Man - Skin (Lyrics)

When I heard that sound
When the walls came 
Down I was thinking about you
About you

When my skin grows old
When my breaths runs cold
I'll be thinking about you
About you

Seconds from my heart
A bullet from the dark
Helpless I surrender
Shackled by your love

Holding me like this
Poison on your lips
Only when it's over
The silence hits so hard

'cause it was almost love
It was almost love
It was almost love
It was almost love

When I heard that sound
When the walls came down
I was thinking about you
About you

When my skin grows old
When my breaths runs cold
I'll be thinking about you
About you

When I run out of breath to breathe
It's your ghost I see
I'll be thinking about you
About you

It was almost love
It was almost 
We bleed ourselves in vein
How tragic is this game
Turn around, I'm holding on to someone
But the love is gone

Carrying the load
With wings that feel like stone
Knowing that we nearly fell so far 
Now it's hard to tell

Yeah we came so close
It was almost love
It was almost love
It was almost love

When I heard that sound
When the walls came down
I was thinking about you
About you

When my skin grows old
When my breaths runs cold
I'll be thinking about you
About you

When I run out of breathe to breathe
It's your ghost I see
I'll be thinking about you
About you

I reached out for your hand
When the walls were caving in
But I see you on the other side
We can try 
All over again

When I heard that sound
When the walls came down
I was thinking about you
About you

When my skin grows old
When my breaths runs cold
I'll be thinking about you
About you

When I run out of breathe to breathe
It's your ghost I see
I'll be thinking about you
About you

Because it was almost love
It was almost love
It was almost love
It was almost love.",2d,17012,PT4M28S,0,True,574579,none,rectangular,2017-03-24T07:00:00.000Z,"{'allowed': ['UG', 'CN', 'UA', 'UM', 'US', 'UZ', 'UY', 'MO', 'MN', 'MM', 'ET', 'ES', 'ER', 'MH', 'MG', 'MF', 'ME', 'MD', 'MC', 'MA', 'EG', 'EE', 'EC', 'MZ', 'MY', 'MX', 'MW', 'MV', 'MU', 'MT', 'MS', 'MR', 'MQ', 'EH', 'JP', 'CR', 'JO', 'JM', 'JE', 'BB', 'BA', 'BF', 'BG', 'BD', 'BE', 'BJ', 'BH', 'BI', 'BN', 'BO', 'BL', 'BM', 'BR', 'BS', 'BQ', 'BV', 'BW', 'BT', 'BZ', 'BY', 'KY', 'KZ', 'KW', 'KP', 'KR', 'KM', 'KN', 'KI', 'KH', 'KE', 'HT', 'KG', 'HU', 'CD', 'CG', 'CF', 'CA', 'RW', 'CC', 'RU', 'CM', 'CL', 'CO', 'ZA', 'CI', 'CH', 'CK', 'CU', 'CW', 'CV', 'RE', 'ZW', 'CY', 'CX', 'CZ', 'PH', 'HR', 'PK', 'PL', 'PM', 'PN', 'PA', 'FI', 'PE', 'PF', 'PG', 'PY', 'ML', 'MK', 'PR', 'HK', 'PT', 'HM', 'HN', 'PW', 'ST', 'SV', 'SS', 'SR', 'SY', 'SX', 'SZ', 'SE', 'SD', 'SG', 'SA', 'SC', 'SB', 'SM', 'SL', 'SO', 'SN', 'SI', 'SH', 'SK', 'SJ', 'IS', 'IR', 'IQ', 'IT', 'QA', 'IE', 'ID', 'RS', 'IO', 'IN', 'IM', 'IL', 'AZ', 'PS', 'AS', 'AR', 'AQ', 'AW', 'AU', 'AT', 'AI', 'AO', 'AM', 'AL', 'AG', 'AF', 'AE', 'AD', 'VN', 'RO', 'NU', 'NR', 'NP', 'VI', 'VG', 'VE', 'NZ', 'VC', 'VA', 'NF', 'NG', 'NE', 'NC', 'NA', 'NO', 'NL', 'VU', 'NI', 'YE', 'DK', 'FR', 'FO', 'FM', 'FJ', 'FK', 'YT', 'MP', 'WF', 'WS', 'DZ', 'DJ', 'GQ', 'GP', 'GS', 'GR', 'GU', 'GT', 'GW', 'GY', 'GA', 'AX', 'GB', 'GE', 'GD', 'GG', 'GF', 'GI', 'GH', 'GM', 'GL', 'GN', 'TD', 'TF', 'TG', 'TC', 'TL', 'TM', 'TN', 'TO', 'TH', 'TJ', 'TK', 'TT', 'TV', 'TW', 'TR', 'DM', 'OM', 'TZ', 'LI', 'LK', 'ZM', 'LA', 'LB', 'LC', 'DE', 'LY', 'LT', 'LU', 'LV', 'DO', 'LR', 'LS']}","['rag and bone man', ""rag'n'bone man skin"", 'rag and bone man skin', 'human', 'rag and bone man human', 'ragnbone man song', 'bitter end', 'grace', 'odetta', 'ragnbone man live', 'rag and bone man live', 'ragnboneman acoustic', 'rag and bone man acoustic', 'ragnbone man new single', 'rag and bone man human lyrics', ""rag'n'bone man human lyrics"", ""rag'n'bone man human live"", 'rag and bone man human live', ""rag'n'bone man jools holland"", 'rag and bone man jools holland', ""rag'n'bone""]",Rag'n'Bone Man - Skin (Official Video),1Al-nuR1iAU,70274797,CGQQAA
true,10,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,2139,,xxNoneFoundxx,hd,,2d,152,PT6M14S,0,True,40151,none,rectangular,2018-08-22T08:00:00.000Z,,"['NCT', 'TAEIL', 'TAEYONG', 'KUN', 'JOHNNY', 'LUCAS', 'RENJUN', 'SMTOWN', 'SMTOWN LIVE', '엔씨티', '엔시티', '태일', '태용', '쿤', '쟈니', '루카스', '런쥔', '에셈타운', '에셈타운 라이브']",[N'-52] NCT in SMTOWN OSAKA #2 - The Roommates Part 1 _ TT/KJ/LR,6Ge_CL0XRDM,546792,CGQQAA
false,10,UCI-d1L12t4ZZ65Z2C94jmlQ,Adrian19999999999999,711,,xxNoneFoundxx,hd,La mejor traducción que puedan encontrar. Espero que les guste. Comenten y voten. Música por Guns N' Roses.,2d,1512,PT5M42S,0,False,31425,none,rectangular,2013-07-01T22:47:48.000Z,,"[""Guns N' Roses""]",Guns N' Roses - Knockin' On Heaven's Door (Subtitulada al español),0BRUDmTxdmA,6192939,CGQQAA
false,10,UC0l2p4wQHfO4ZUIaFkPnzqw,CharlotteDipandaVEVO,1854,,xxNoneFoundxx,hd,"Charlotte Dipanda releases her new single ""Elle n'a pas vu"", from her upcoming new album to be released in February 2015.

“Elle n'a pas vu” is available for download and streaming on all digital music services.
Download on iTunes: http://geni.us/46fD

Please visit http://www.charlottedipanda.com for more news about Charlotte.

© 2014 Pharempire (http://www.pharempire.com)
Digital distribution: JTV Digital (http://www.jtvdigital.com)

Available on digital platforms:
iTunes : http://geni.us/2orh
Amazon : http://geni.us/3EpM
Google Play: http://po.st/MassaGP
Spotify: http://po.st/MassaSP
Deezer: http://po.st/MassaDZ

Follow Charlotte Dipanda:
http://www.charlottedipanda.com
https://www.facebook.com/charlottedipandaofficiel
https://twitter.com/CharlotteDPA
https://soundcloud.com/charlottedipanda",2d,1549,PT3M47S,0,True,21900,none,rectangular,2014-12-05T22:01:00.000Z,,"['Charlotte', 'Dipanda', 'Elle', ""n'a"", 'pas', 'vu', 'Pharempire', 'World', 'African', 'Pop', 'French']",Charlotte Dipanda - Elle n'a pas vu,cqsPCi2gIzw,6301455,CGQQAA
false,10,UCXooz9whNJZBRTHi9AqdjPw,Gusttavo Lima Oficial,13284,,xxNoneFoundxx,hd,"Esse é o novo clipe da música Mundo de Ilusões, do Gusttavo Lima.

INSCREVA-SE NO CANAL: http://tinyurl.com/youtubeGL
COMPRE E OUÇA: https://SomLivre.lnk.to/MundoDeIlusoes

Direção Geral: André Caverna
Produção: Gusttavo Lima e Newton Fonseca
Compositores: Gusttavo Lima / Victor Hugo / Jujuba / Hiago Nobre / Kaleb Junior
Gravadora: Som Livre

MUNDO DE ILUSÕES

Ei, por que tá me ligando em plena madrugada
Se entre nós dois não existe mais nada
Quer fazer com ele o que fez comigo

Ei, será que você não consegue ser fiel
Tá falando comigo dentro de um motel
Enganando ele como me enganou

Não vai ser dessa vez
Que vai fazer com ele o que você me fez
Por favor me escute logo de uma vez
Seu amor é um mundo de ilusões
Brincando com dois corações

Será que dentro do seu peito não tem coração
E a sua cabeça, só pensa em traição
Sai pra lá com esse seu amor bandido
E me traiu com ele e quer trair ele comigo

Uoh uoh você não sabe dar valor
Uoh uoh agora perdeu o meu amor
Uoh uoh e vai perder ele também
Não deu certo comigo e não da certo com ninguém
Uoh uoh uoh uoh uoh uoh
Uoh uoh agora perdeu meu amor
Uoh uoh e vai perder ele também
Não deu certo comigo e não da certo com ninguém

Acompanhe Gusttavo Lima nas redes sociais:
Facebook: https://www.facebook.com/gusttavolimaoficial/
Instagram: https://www.instagram.com/gusttavolima/
Twitter: https://twitter.com/gusttavo_lima
Youtube: https://www.youtube.com/gusttavolimaoficial
Site oficial: http://gusttavolima.com.br/

Créditos ""Mundo de Ilusões""

Direção: André Caverna
Diretor de Fotografia: Douglas Caetano
Câmeras: Leandro Silva / Edmur / João Paulo Moynier / Nelson Rodrigues / Andre Stoppa / José Vitor",2d,33707,PT3M10S,0,True,523980,none,rectangular,2018-05-11T13:59:24.000Z,,"['Som Livre (Record Label)', 'Arrocha', 'Música Sertaneja (Musical Genre)', 'Pop', 'Gustavo Lima', 'Gusttavo Lima', 'Gatinha Assanhada', 'Tchererê Tche Tche', 'Mundo de Ilusões', 'Apelido Carinhoso', 'Buteco do Gusttavo Lima', 'Buteco do Gusttavo Lima 2', 'Homem de Família', 'Eu Vou Te Buscar', 'Cha la la la', 'Workshow', 'Balada Music', 'Balada']",Gusttavo Lima - Mundo de Ilusões (Clipe Oficial),snP4I1U7xRs,152141522,CGQQAA
true,10,UCJN4c_lZorb_0eyIP_tSS3A,GunsNRosesVEVO,8478,,xxNoneFoundxx,hd,"Music video by Guns N' Roses performing Since I Don't Have You. (C) 1993 Geffen Records

#GunsNRoses #SinceIDontHaveYou #vevo #rockandroll #vevoofficial",2d,5935,PT4M29S,0,True,200087,none,rectangular,2009-12-26T02:20:38.000Z,,"['Guns', ""N'"", 'Roses', 'Geffen', 'Rock']",Guns N' Roses - Since I Don't Have You,IYOYlqOitDA,59479387,CGQQAA
false,10,UCiPYZkZeNbYTQZKNMlB0Gsw,France Musique,725,,fr,hd,"Alice Sara Ott interprète le Concerto pour piano et orchestre n°3 en ut mineur, op. 37, de Ludwig van Beethoven aux côtés de l'Orchestre philharmonique de Radio France dirigé par Mikko Franck. Enregistré le 27 janvier 2018 à l'Auditorium de la Maison de la Radio (Paris).

Le Concerto pour piano n°3 de Beethoven est créé à Vienne le 5 avril 1803, le même jour que l’oratorio Le Christ au mont des Oliviers et la Deuxième Symphonie. Ecrit en ut mineur, tonalité chère à son compositeur, il se découpe en trois mouvements. L’Allegro con brio s’ouvre sur une longue page orchestrale avec l’exposition des deux thèmes principaux, ensuite repris par le pianiste. Au cours du développement, un dialogue s’établit entre soliste et orchestre. Le mouvement s’achève par une cadence au piano, inspirée du premier thème.

Au cœur du Largo, les arpèges du piano soutiennent le chant entonné conjointement par la flûte et le basson, empreint de sérénité. Gérard Condé suggère une « transposition musicale de la scène du balcon de Roméo et Juliette ». Enfin, dans le Rondo, orchestre et soliste conversent avec vigueur.
« Il s’agit à coup sûr du premier ""grand"" concerto beethovénien […], marquant un progrès très sensible dans l’équilibre entre soliste et orchestre, enfin traités en véritables partenaires », remarque François-René Tranchefort.

Retrouvez tous les concerts vidéos de France Musique sur https://www.francemusique.fr/concerts

Suivez nous sur: 
► Facebook - https://bit.ly/2nWRmVu 
► Twitter - http://bit.ly/2okZSfP 
► Instagram - http://bit.ly/2nDA547",2d,306,PT48M4S,0,False,7252,none,rectangular,2018-01-31T20:26:17.000Z,,"['France Musique', 'Orchestre Philharmonique de Radio France', 'concerto', 'piano', 'Ludwig van Beethoven', 'Alice sara Ott', 'Classical Music', 'Musique Classique', 'Musique symphonique']",Beethoven : Concerto pour piano n°3 ( Alice Sara Ott / Orchestre philharmonique de Radio France),PM0HqmptYlY,1055525,CGQQAA
false,10,UCM7SkP9gR1S58agTIFWPcYQ,PianoMinore,957,,xxNoneFoundxx,sd,"Charles Aznavour - NON, JE N'AI RIEN OUBLIÉ (No, I have not forgotten anything) ● Music: Georges Garvarentz ● Lyrics: Charles Aznavour ● AZNAVOUR & MINNELLI - Live at PARIS' PALAIS DES CONGRÈS 1991

● Je n'aurais jamais cru qu'on se rencontrerait le hasard est curieux, il provoque les choses, et le destin pressé un instant prend la pause! Non je n'ai rien oublié! Je souris malgré moi, rien qu' te regarder, si les mois, les années marquent souvent les très, toi, tu n'as pas changé, la coiffure peut-être! Non je n'ai rien oublié! Mari, moi? Allons donc, je n'en ai nulle envie, j'aime ma liberté, et puis, de toi moi. Je n'ai pas rencontré la femme de ma vie, mais allons prendre un verre, et parle-moi de toi! Qu'as-tu fait de tes jours? Es-tu riche et comble? Tu vis seule Paris? Mais alors ce mariage? Entre nous, tes parents ont de crever de rage, non je n'ai rien oublié! Qui m'aurait dit qu'un jour sans l'avoir provoque le destin tout coup nous mettrait face - face, je croyais que tout meurt avec le temps qui passe! Non je n'ai rien oublié! Je ne sais trop que dire, ni par o commencer les souvenirs foisonnent, envahissent ma tète, et le passé revient du fond de sa défaite! Non je n'ai rien oublié! A l'âgé o je portais mon amour pour toute arme, ton prée ayant pour toi bien d'autres ambitions, a bris notre amour et fait jaillir nos larmes pour un mari choisi sur sa situation! J'ai voulu te revoir mais tu tais cloitré, je t'ai crist cent fois, mais toujours sans réponse, cela m'a pris longtemps avant que je renonce! Non je n'ai rien oublié. L'heure court et dj le caf va fermer, viens je te raccompagne travers les rues mortes. Comme au temps des baisers qu'on volait sous ta porte! Non, non je n'ai rien oublié. Chaque saison tait notre saison d'aimer et nous ne redoutions ni l'hi.",2d,591,PT6M43S,0,False,12936,none,rectangular,2009-12-15T21:01:53.000Z,,"['charles', 'aznavour', 'non', 'je', ""n'ai"", 'rien', 'oublié', 'oublie', 'au', 'at', 'palais', 'des', 'congres', 'de', 'paris', 'live', '1991', 'greece']","Charles Aznavour - NON, JE N'AI RIEN OUBLIÉ 1991",gC_uObhPd-g,3924338,CGQQAA
false,10,UChdrIsYOHZXgEyCLaOHc2Ew,TVR,534,,xxNoneFoundxx,sd,"Imagini din Arhiva TVR, din cadrul Festivalului de Muzică Lăutărească Veche „Zavaidoc”

http://www.facebook.com/fantvr1
http://www.tvr.ro
http://www.tvrplus.ro 
http://youtube.com/user/TVRcanaluloficial",2d,3067,PT5M26S,0,True,14824,none,rectangular,2015-10-26T19:00:39.000Z,,"['Ionel Tudorache', 'Music (TV Genre)', 'La Chilia-n port', 'TVR1 (TV Network)', 'Muzică Lăutărească']",Ionel Tudorache - La Chilia-n port,dXfeU3k6FBs,6716246,CGQQAA
false,10,UCzlxhFCjM6X7kUMI6KEFdHg,FireMadeFlesh II,342,,xxNoneFoundxx,hd,"In Chantae's own words, ""Da Da 'n Da"" is a medicinal melody that simply speaks to the heart healing power of MUSIC. When life's ailments get you down, sing a little diddy and turn things around!"" #Powerful.

Taken from her highly-anticipated debut LP, ""Journey to Golden,"" Chantae melts her whispery warm vocals into the jazz ladened rapture of Da Da 'n Da (released as a gift to us on HER birthday no less!) Together with the Texas-based fusion band, Snarky Puppy, they deliver the equivalent of an aural sunset. 
Sit back & let the melody take you away from the world.

Lyrics:

((Your)) Heart is worn inside 

((But)) Love can change your mind 

When you sing this song 

Love will sing along 


DA DA'n DA, DA DA'n DA 

DA DA'n DA, DA DA'n DA 

DA DA'n DA, DA DA'n DA 

DA DA'n DA 


Ease your pain, be light 

End all of your strife 

When you sing this song 

Love will sing along 


DA DA'n DA, DA DA'n DA 

DA DA'n DA, DA DA'n DA 

DA DA'n DA, DA DA'n DA 

DA DA'n DA, DA DA DA DA 


DA DA'n DA, DA DA'n DA 

DA DA'n DA, DA DA DA DA 


OOH OOH OOH OOH OOH OOH OOH OOH 

OOH OOH OOH OOH OOH OOH OOH OOH OOH OOH 


DA DA'n DA, DA DA'n DA 

DA DA'n DA, DA DA DA DA 

**And so on & so forth.... ;-)


--This track is now available for purchase through Chantae's Bandcamp page: chantaecann.bandcamp.com & iTunes. 
Please support. 

To learn more about Chantae Cann visit: www.chantaecann.com & check out her YouTube channel @ http://www.youtube.com/user/ChantaeCa...

For Snarky Puppy, check their bandcamp page @ http://snarkypuppy.bandcamp.com/",2d,88,PT5M14S,0,False,5565,none,rectangular,2013-07-23T06:41:42.000Z,,"['Chante Cann', 'Snarky Puppy', ""Da Da 'n Da"", 'music', '2013', 'yt:quality=high']",Da Da 'n Da - Chantae Cann feat. Snarky Puppy,vRdeFaLubdw,456189,CGQQAA
true,10,UCyFZMEnm1il5Wv3a6tPscbA,Genius,1922,,xxNoneFoundxx,hd,"Kid Cudi’s 2008 debut single “Day ‘N’ Nite” remains his highest charting song to date, peaking at No. 3 on the Billboard Hot 100. Taken from the Ohio rapper’s groundbreaking mixtape ‘A Kid Named Cudi,’ the track also served as the lead single from his debut album ‘Man on the Moon: The End of Day.’ It features co-production from Dot Da Genius, who continues to collaborate with Cudi to this day.

Read more on Genius: https://genius.com/a/the-making-of-kid-cudi-s-day-n-nite-with-dot-da-genius

Read all the lyrics to Kid Cudi’s “Day ‘N Nite” on Genius: https://genius.com/Kid-cudi-day-n-nite-nightmare-lyrics

Watch the official music video for ""Day 'N' Nite"": https://www.youtube.com/watch?v=VrDfSZ_6f4U

Subscribe to Genius: http://bit.ly/2cNV6nz
Genius on Twitter: https://twitter.com/Genius
Genius on Instagram: http://instagram.com/genius
Genius on Facebook: https://facebook.com/Geniusdotcom
http://genius.com",2d,102,PT7M21S,0,True,31171,none,rectangular,2018-08-02T18:10:29.000Z,,"['genius', 'rap genius', 'verified', 'official lyrics', 'lyrics', 'lyric video', 'Lyric videos', 'pop music', 'hip hop', 'rap', 'new pop music', 'kid cudi day n nite', 'day n nitght kid cudi', 'kids see ghosts', 'official audio', 'man on the moon', 'a kid named cudi', 'dot da genius type beat', 'dot da genius instrumentals', 'dot da genius kid cudi', 'good music', 'universal', 'kid cudi reborn', 'kid cudi 2018', 'day n nite nightmare lyrics', 'day n nite nightmare', 'beat making tutorial', 'dot da genius interview']","The Making Of Kid Cudi's ""Day 'N' Nite"" With Dot Da Genius | Deconstructed",Cz-9mmbgow4,571044,CGQQAA
true,10,UCBA0uxR-v2CoziBBAX3Udxw,Saber Jaouad,xxNoneFoundxx,,xxNoneFoundxx,sd,"Jacques Brel
""QUAND ON N'A QUE L'AMOUR""
1956


Quand on n'a que l'amour
A s'offrir en partage
Au jour du grand voyage
Qu'est notre grand amour
Quand on n'a que l'amour
Mon amour toi et moi
Pour qu'éclatent de joie
Chaque heure et chaque jour
Quand on n'a que l'amour
Pour vivre nos promesses
Sans nulle autre richesse
Que d'y croire toujours
Quand on n'a que l'amour
Pour meubler de merveilles
Et couvrir de soleil
La laideur des faubourgs
Quand on n'a que l'amour
Pour unique raison
Pour unique chanson
Et unique secours

Quand on n'a que l'amour
Pour habiller matin
Pauvres et malandrins
De manteaux de velours
Quand on n'a que l'amour
A offrir en prière
Pour les maux de la terre
En simple troubadour
Quand on n'a que l'amour
A offrir à ceux-là
Dont l'unique combat
Est de chercher le jour
Quand on n'a que l'amour
Pour tracer un chemin
Et forcer le destin
A chaque carrefour
Quand on n'a que l'amour
Pour parler aux canons
Et rien qu'une chanson
Pour convaincre un tambour

Alors sans avoir rien
Que la force d'aimer
Nous aurons dans nos mains
Amis le monde entier.",2d,501,PT2M38S,0,False,12487,none,rectangular,2013-03-09T11:01:25.000Z,{'blocked': ['CA']},"[""QUAND ON N'A QUE L'AMOUR"", 'Jacques', 'Brel']","""QUAND ON N'A QUE L'AMOUR"" - Mr Jacques Brel - 1956  - Original",uNMwYZiBFV0,3034669,CGQQAA
